/Users/vaclav/miniconda3/envs/SVP/bin/python /Applications/PyCharm.app/Contents/plugins/python/helpers/pydev/pydevd.py --cmd-line --multiproc --qt-support=auto --client 127.0.0.1 --port 58861 --file /Users/vaclav/ownCloud/diploma_thesis/project/evaluation.py --input_dir stats/with --method foo
Connected to pydev debugger (build 211.7142.13)
Started
frame_0000001615_4_frame_0000000290_2: 3.0660079749322247
frame_0000000270_1_frame_0000002130_1: 3.060660662247194
frame_0000001305_2_frame_0000002070_1: 3.043705490901241
frame_0000000235_1_frame_0000000275_2: 2.9860514414030708
frame_0000000535_3_frame_0000000340_1: 2.9293759388646983
frame_0000000550_4_frame_0000001745_3: 2.920865271162498
frame_0000001640_3_frame_0000000430_3: 2.892651520659375
12   0.07
frame_0000000265_1_frame_0000000105_2: 3.1351720784586976
frame_0000001370_4_frame_0000000080_2: 3.1311058635410403
frame_0000001745_3_frame_0000000570_4: 3.0893821194882674
frame_0000000215_1_frame_0000000410_3: 3.0661243690162165
frame_0000001590_3_frame_0000000070_3: 3.0631895797103614
frame_0000001300_4_frame_0000002440_1: 3.0248921852774617
frame_0000000245_1_frame_0000000450_4: 3.022324848815947
frame_0000000510_3_frame_0000001575_4: 3.020057368424951
frame_0000002055_1_frame_0000000155_1: 2.992437181326273
frame_0000001400_4_frame_0000002165_1: 2.99094425834643
13   0.06
frame_0000000065_1_frame_0000000340_3: 3.1363368537322502
frame_0000001785_3_frame_0000002260_1: 3.121085663155285
frame_0000000350_4_frame_0000001510_4: 3.120399320028454
frame_0000000105_2_frame_0000000060_1: 3.118411153859617
frame_0000000455_4_frame_0000001475_4: 3.118318379869495
frame_0000002315_1_frame_0000000205_1: 3.10680387798704
frame_0000000200_1_frame_0000000225_3: 3.0912427074929654
frame_0000000205_2_frame_0000001550_4: 3.081967601517971
frame_0000000370_1_frame_0000002245_1: 3.0817890214196617
frame_0000000035_1_frame_0000000155_2: 3.080878994782764
14   0.01
frame_0000000065_4_frame_0000001830_3: 3.131224821892066
frame_0000000150_4_frame_0000000210_1: 3.1292652751920222
frame_0000000095_3_frame_0000001390_4: 3.1214628458734524
frame_0000001775_3_frame_0000000300_4: 3.114274686496984
